Satellite_data,ndviMedian,ndviStddev,pixelJdateMode,pixelJdateStddev
27-Dec-09,0.494,0.051,361,0
1-Jan-10,0.103,,1,
9-Jan-10,0.4,0.048,16,0
17-Jan-10,0.49,0.033,21,0
25-Jan-10,0.421,0.06,31,0.41
2-Feb-10,0.424,0.062,35,0.547
10-Feb-10,0.12,0.033,43,0.88
18-Feb-10,0.066,0.029,50,0
26-Feb-10,,,,
6-Mar-10,0.3,0.148,70,1.971
14-Mar-10,0.46,0.046,79,0
22-Mar-10,0.435,0.037,86,0
30-Mar-10,0.478,0.045,91,0
7-Apr-10,0.491,0.052,104,0
15-Apr-10,0.489,0.036,106,0.276
23-Apr-10,0.535,0.038,113,3.32
1-May-10,0.793,0.042,125,0
9-May-10,0.81,0.04,133,1.622
17-May-10,0.859,0.035,140,0
25-May-10,0.902,0.056,150,0.902
2-Jun-10,0.874,0.028,158,0
10-Jun-10,0.911,0.061,166,0
18-Jun-10,0.903,0.048,170,0.421
26-Jun-10,0.899,0.053,184,0
4-Jul-10,0.895,0.048,186,0.092
12-Jul-10,0.893,0.054,193,2.585
20-Jul-10,0.907,0.042,207,0
28-Jul-10,0.888,0.041,212,0.928
5-Aug-10,0.903,0.034,219,0
13-Aug-10,0.877,0.023,231,0.192
21-Aug-10,0.881,0.042,238,0.753
29-Aug-10,0.882,0.063,241,3.471
6-Sep-10,0.866,0.047,251,0.13
14-Sep-10,0.835,0.05,264,0
22-Sep-10,0.832,0.039,266,0.363
30-Sep-10,0.821,0.04,276,0
8-Oct-10,0.739,0.05,282,0
16-Oct-10,0.602,0.056,290,2.298
24-Oct-10,0.575,,304,
1-Nov-10,0.524,0.05,305,0.705
9-Nov-10,0.546,0.053,317,0
17-Nov-10,0.53,0.059,328,0
25-Nov-10,0.531,0.054,333,0
3-Dec-10,0.484,0.033,339,0
11-Dec-10,0.476,0.037,351,0
19-Dec-10,0.523,0.048,358,0.276
27-Dec-10,0.53,0.033,3,0
1-Jan-11,0.477,0.054,4,0.376
9-Jan-11,,,,
17-Jan-11,,,,
25-Jan-11,,,,
2-Feb-11,0.066,0.053,34,1.488
10-Feb-11,0.124,0.036,45,2.115
18-Feb-11,0.142,0.048,50,1.78
26-Feb-11,0.272,0.103,60,1.603
6-Mar-11,0.225,0.045,66,0
14-Mar-11,0.452,0.038,79,0.798
22-Mar-11,0.365,0.11,88,0.98
30-Mar-11,0.47,0,93,0
7-Apr-11,0.472,0.038,104,0
15-Apr-11,0.476,0.049,111,1.743
23-Apr-11,,,,
1-May-11,0.488,0.012,125,0
9-May-11,0.711,0.008,131,0
17-May-11,0.832,0.033,141,0
25-May-11,0.832,0.031,145,0.376
2-Jun-11,0.878,0.067,153,1.323
10-Jun-11,,,,
18-Jun-11,0.894,0.049,171,0
26-Jun-11,0.886,0.04,182,0
4-Jul-11,0.896,0.034,187,0
12-Jul-11,0.884,0.036,198,0.631
20-Jul-11,0.883,0.03,207,0
28-Jul-11,0.878,0.04,212,0.687
5-Aug-11,0.893,0.047,224,0
13-Aug-11,0.876,0.024,232,0
21-Aug-11,0.875,0.028,235,0
29-Aug-11,0.863,0.039,242,0
6-Sep-11,0.859,0.027,256,0.472
14-Sep-11,0.842,0.029,261,0
22-Sep-11,,,,
30-Sep-11,0.794,0.027,279,0
8-Oct-11,0.757,0.039,281,0
16-Oct-11,0.632,0.03,290,0
24-Oct-11,0.56,0.02,298,0
1-Nov-11,0.561,0.044,306,0
9-Nov-11,0.55,0.042,313,0.687
17-Nov-11,0.54,0.046,322,0
25-Nov-11,0.537,0.05,329,2.405
3-Dec-11,0.505,0.03,337,1.751
11-Dec-11,0.539,0.055,347,1.051
19-Dec-11,0.526,0.043,359,0
27-Dec-11,0.514,0.035,365,0
1-Jan-12,0.506,0.046,7,0
9-Jan-12,0.499,0.047,9,1.66
17-Jan-12,0.503,0.047,19,0
25-Jan-12,0.507,0.052,28,0
2-Feb-12,0.497,0.054,37,0
10-Feb-12,0.474,0.059,44,0
18-Feb-12,0.498,0.053,51,0
26-Feb-12,0.48,0.045,57,0.669
5-Mar-12,0.481,0.047,69,0.989
13-Mar-12,0.489,0.047,78,0.368
21-Mar-12,0.481,0.047,87,0
29-Mar-12,0.49,0.049,90,2.729
6-Apr-12,0.487,0.048,99,0
14-Apr-12,0.504,0.044,110,0.506
22-Apr-12,0.539,0.046,119,0.441
30-Apr-12,0.509,0.025,121,0
8-May-12,0.752,0.071,133,0
16-May-12,0.872,0.056,140,0
24-May-12,0.904,0.07,149,0
1-Jun-12,,,,
9-Jun-12,0.898,0.041,162,2.32
17-Jun-12,0.916,0.075,172,0
25-Jun-12,0.901,0.075,181,0
3-Jul-12,0.901,0.046,190,0.316
11-Jul-12,0.897,0.046,199,0
19-Jul-12,0.905,0.022,207,0
27-Jul-12,0.901,0.031,215,0
4-Aug-12,,,,
12-Aug-12,0.895,0.038,229,0
20-Aug-12,0.877,0.049,235,1.689
28-Aug-12,0.882,0.045,243,0.998
5-Sep-12,0.862,0.032,256,0
13-Sep-12,0.86,0.037,261,0
21-Sep-12,0.816,0.025,269,0
29-Sep-12,0.805,0.042,275,0
7-Oct-12,0.714,0.019,287,0
15-Oct-12,0.604,0.059,291,1.968
23-Oct-12,0.548,0.031,298,0
31-Oct-12,0.549,0.044,311,0
8-Nov-12,0.563,0.048,316,0
16-Nov-12,0.541,0.051,327,0.46
24-Nov-12,0.537,0.027,331,0
2-Dec-12,0.538,0.018,340,0
10-Dec-12,0.515,0.038,349,0.446
18-Dec-12,0.556,0.037,358,1.727
26-Dec-12,,,,
1-Jan-13,0.15,0.054,7,0.745
9-Jan-13,,,,
17-Jan-13,0.178,0.033,18,0
25-Jan-13,0.518,0.028,31,0
2-Feb-13,,,,
10-Feb-13,0.159,0.036,41,0
18-Feb-13,0.429,0.065,49,0
26-Feb-13,0.453,0.055,64,0
6-Mar-13,0.483,0.036,68,0
14-Mar-13,0.451,0.154,73,2
22-Mar-13,0.526,0.046,86,0
30-Mar-13,0.462,0.053,96,0
7-Apr-13,0.472,0.038,99,0
15-Apr-13,0.481,0.057,112,0.46
23-Apr-13,0.495,0.051,117,0
1-May-13,0.54,0.045,126,0
9-May-13,0.692,0.031,132,0
17-May-13,0.849,0.029,141,0
25-May-13,0.837,0.045,146,1.237
2-Jun-13,0.882,0.054,160,0
10-Jun-13,0.89,0.054,163,0
18-Jun-13,0.895,0.028,174,1.226
26-Jun-13,,,,
4-Jul-13,,,,
12-Jul-13,0.895,0.02,198,0
20-Jul-13,,,,
28-Jul-13,0.877,0.026,210,0
5-Aug-13,0.869,0.026,217,0
13-Aug-13,0.876,0.026,229,0
21-Aug-13,0.883,0.035,236,0
29-Aug-13,0.868,0.031,247,0
6-Sep-13,0.854,0.033,254,1.103
14-Sep-13,0.844,0.032,261,0.984
22-Sep-13,0.811,0.027,267,0.876
30-Sep-13,0.734,0.047,277,1.219
8-Oct-13,0.64,0.032,288,0
16-Oct-13,0.592,0.034,294,0.5
24-Oct-13,0.556,0.038,301,0.388
1-Nov-13,0.567,0.032,307,0
9-Nov-13,0.548,0.049,320,0
17-Nov-13,0.561,0.052,327,0
25-Nov-13,0.456,0.063,332,1.482
3-Dec-13,0.542,0.042,337,0
11-Dec-13,0.152,0.035,350,0
19-Dec-13,,,,
27-Dec-13,0.421,0.075,362,158.721
1-Jan-14,0.382,0.08,8,2.421
9-Jan-14,0.382,0.04,9,0
17-Jan-14,0.187,0.088,24,0
25-Jan-14,,,,
2-Feb-14,0.091,0.028,38,0
10-Feb-14,0.159,0.03,42,0
18-Feb-14,0.151,0.047,53,0
26-Feb-14,,,,
6-Mar-14,0.122,0.043,72,1.557
14-Mar-14,0.194,0.036,77,0
22-Mar-14,0.478,0.029,85,0
30-Mar-14,0.485,0.034,96,0
7-Apr-14,0.476,0.048,102,1.483
15-Apr-14,0.49,0.052,106,1.571
23-Apr-14,0.503,0.041,116,1.535
1-May-14,0.52,0.04,125,0.484
9-May-14,0.496,0.046,131,0
17-May-14,,,,
25-May-14,0.833,0.042,151,1.514
2-Jun-14,0.875,0.045,159,1.105
10-Jun-14,0.903,0.038,166,0
18-Jun-14,0.898,0.053,172,0.389
26-Jun-14,0.899,0.046,179,0
4-Jul-14,0.904,0.08,186,0
12-Jul-14,,,,
20-Jul-14,0.907,0.081,204,0.831
28-Jul-14,,,,
5-Aug-14,0.878,0.036,220,0.584
13-Aug-14,0.891,0.026,231,0.505
21-Aug-14,0.894,0.03,236,1.129
29-Aug-14,0.882,0.029,246,0.471
6-Sep-14,0.888,0.061,250,0
14-Sep-14,0.888,0.037,257,0
22-Sep-14,0.871,0.04,266,0
30-Sep-14,0.763,,280,
8-Oct-14,0.772,0.027,285,0
16-Oct-14,0.572,0.06,290,0
24-Oct-14,0.56,0.049,298,0
1-Nov-14,0.546,0.035,307,0
9-Nov-14,0.548,0.049,314,0
17-Nov-14,0.532,0.038,323,0
25-Nov-14,,,,
3-Dec-14,0.528,0.036,341,0
11-Dec-14,,,,
19-Dec-14,0.555,0.051,360,0
27-Dec-14,0.491,0.038,1,65.961
1-Jan-15,0.491,0.039,1,0
9-Jan-15,0.349,0.1,13,0
17-Jan-15,0.384,0.075,17,0
25-Jan-15,0.1,0.01,31,0
2-Feb-15,0.192,0.034,34,0
10-Feb-15,0.164,0.028,42,0
18-Feb-15,0.127,0.041,54,1.05
26-Feb-15,0.149,0.028,59,0.745
6-Mar-15,0.137,0.042,71,0.497
14-Mar-15,0.146,0.055,77,0
22-Mar-15,0.212,0.11,81,2.99
30-Mar-15,0.134,0.191,91,0.471
7-Apr-15,0.468,0.056,102,0.092
15-Apr-15,0.458,0.042,109,1.31
23-Apr-15,0.462,0.052,114,1.122
1-May-15,0.551,0.029,127,0
9-May-15,0.749,0.07,134,0
17-May-15,0.841,0.057,143,0
25-May-15,0.89,0.046,149,1.118
2-Jun-15,0.898,0.044,159,0.343
10-Jun-15,0.87,0.052,164,0
18-Jun-15,0.86,0.008,175,0
26-Jun-15,0.831,0.018,184,0
4-Jul-15,0.871,0.037,191,0
12-Jul-15,0.884,0.023,200,1.476
20-Jul-15,0.885,0.033,207,0.405
28-Jul-15,0.895,0.044,214,0.787
5-Aug-15,,,,
13-Aug-15,0.88,0.024,230,0
21-Aug-15,0.87,0.019,234,1.151
29-Aug-15,0.854,0.024,248,0.781
6-Sep-15,0.866,0.023,251,0.928
14-Sep-15,0.849,0.037,260,0
22-Sep-15,0.833,0.032,267,0
30-Sep-15,0.792,0.044,278,0.199
8-Oct-15,0.709,0.025,285,0
16-Oct-15,0.591,0.033,294,0.649
24-Oct-15,0.535,0.03,303,0
1-Nov-15,0.553,0.035,308,0
9-Nov-15,0.544,0.053,319,0
17-Nov-15,0.564,0.045,324,0
25-Nov-15,0.554,0.053,333,0
3-Dec-15,0.553,0.043,342,0
11-Dec-15,,,,
19-Dec-15,0.582,0.033,354,0
27-Dec-15,,,,
1-Jan-16,0.579,0.047,5,0.184
9-Jan-16,0.547,0.042,11,0
17-Jan-16,0.481,0.066,18,0
25-Jan-16,0.177,0.053,28,0
2-Feb-16,0.521,0.052,37,0.613
10-Feb-16,,,,
18-Feb-16,,,,
26-Feb-16,0.508,0.06,62,0
5-Mar-16,0.507,0.048,69,0
13-Mar-16,,,,
21-Mar-16,0.493,0.049,82,0.518
29-Mar-16,0.497,0.055,96,0
6-Apr-16,0.507,0.042,103,0.843
14-Apr-16,0.48,0.041,107,1.718
22-Apr-16,0.538,0.036,115,0.221
30-Apr-16,,,,
8-May-16,0.591,0.041,133,1.129
16-May-16,0.703,0.032,141,0.234
24-May-16,0.825,0.056,146,2.411
1-Jun-16,0.907,0.027,154,2.33
9-Jun-16,0.888,0.053,162,1.623
17-Jun-16,0.907,0.074,176,1.718
25-Jun-16,0.863,0.057,178,1.373
3-Jul-16,,,,
11-Jul-16,0.914,0.041,194,2.49
19-Jul-16,0.902,0.056,201,2.595
27-Jul-16,,,,
4-Aug-16,0.906,0.035,217,0
12-Aug-16,0.913,0.026,232,2.201
20-Aug-16,0.89,0.025,237,0.578
28-Aug-16,0.897,0.032,242,0.909
5-Sep-16,0.895,0.041,256,0
13-Sep-16,0.883,0.038,258,0
21-Sep-16,0.879,0.046,267,0
29-Sep-16,0.855,0.045,279,0
7-Oct-16,0.789,0.038,288,0
15-Oct-16,0.645,0.03,292,0
23-Oct-16,,,,
31-Oct-16,0.539,0.022,310,0.28
8-Nov-16,0.552,0.043,313,0
16-Nov-16,0.544,0.052,322,0.937
24-Nov-16,0.549,0.026,333,0
2-Dec-16,,,,
10-Dec-16,0.496,0.04,349,0
18-Dec-16,0.427,0.081,357,1.033
26-Dec-16,0.596,0.04,362,0
1-Jan-17,0.478,0.064,6,0
9-Jan-17,0.538,0.05,13,0
17-Jan-17,,,,
25-Jan-17,,,,
2-Feb-17,0.527,0.045,37,0.316
10-Feb-17,0.399,0.081,48,0
18-Feb-17,0.514,0.048,55,0
26-Feb-17,0.506,0.052,59,0
6-Mar-17,0.508,0.051,68,0
14-Mar-17,0.153,0.036,76,1.474
22-Mar-17,0.514,0.034,88,0
30-Mar-17,0.507,0.039,92,0
7-Apr-17,0.478,0.049,98,0
15-Apr-17,0.522,0.033,108,0
23-Apr-17,0.528,0.04,118,0
1-May-17,,,,
9-May-17,0.609,0.043,130,0
17-May-17,0.726,0.058,137,2.34
25-May-17,0.842,0.071,151,0
2-Jun-17,0.889,0.063,153,3.022
10-Jun-17,0.892,0.085,162,0.184
18-Jun-17,0.914,0.046,171,0.401
26-Jun-17,0.917,0.032,184,0.948
4-Jul-17,0.915,0.035,190,0
12-Jul-17,0.93,0.024,200,0
20-Jul-17,0.912,0.045,201,0
28-Jul-17,0.915,0.037,210,0
5-Aug-17,0.906,0.028,221,0
13-Aug-17,0.889,0.049,231,0.441
21-Aug-17,0.909,0.055,235,0.709
29-Aug-17,0.874,0.033,244,0.259
6-Sep-17,0.865,0.029,253,0
14-Sep-17,0.848,0.035,263,0.224
22-Sep-17,0.85,0.038,267,0.316
30-Sep-17,0.846,0.058,274,0
8-Oct-17,,,,
16-Oct-17,0.77,0.045,290,0
24-Oct-17,0.599,0.024,301,0.43
1-Nov-17,,,,
9-Nov-17,0.558,0.041,315,0
17-Nov-17,0.577,0.038,327,0
25-Nov-17,0.56,0.045,335,2.264
3-Dec-17,,,,
11-Dec-17,,,,
19-Dec-17,0.585,0.044,355,0
27-Dec-17,0.089,0.101,1,0
1-Jan-18,0.089,0.101,1,0
9-Jan-18,0.505,0.065,14,0
17-Jan-18,0.239,0.031,19,0
25-Jan-18,0.509,0.053,26,0
2-Feb-18,,,,
10-Feb-18,0.497,0.061,48,0.857
18-Feb-18,0.123,0.04,49,0
26-Feb-18,0.499,0.055,58,1.133
6-Mar-18,0.203,0.037,70,0
14-Mar-18,0.123,0.017,74,0
22-Mar-18,0.44,0.095,85,0.939
30-Mar-18,0.491,0.06,90,0
7-Apr-18,0.476,0.037,104,0
15-Apr-18,0.474,0.051,110,0
23-Apr-18,0.48,0.039,113,0
1-May-18,0.467,0.038,122,0.363
9-May-18,0.688,0.042,135,0
17-May-18,0.824,0.038,144,0
25-May-18,0.859,0.063,149,0
2-Jun-18,,,,
10-Jun-18,0.901,0.059,165,0.184
18-Jun-18,0.904,0.054,172,0.518
26-Jun-18,0.909,0.051,181,0
4-Jul-18,0.908,0.054,190,0
12-Jul-18,0.911,0.035,197,1.563
20-Jul-18,0.904,0.021,208,0
28-Jul-18,0.898,0.027,210,0
5-Aug-18,0.888,0.015,219,0
13-Aug-18,0.89,0.032,227,0.893
21-Aug-18,0.903,0.026,238,0
29-Aug-18,0.898,0.024,248,0.41
6-Sep-18,,,,
14-Sep-18,,,,
22-Sep-18,0.865,0.032,270,0.259
30-Sep-18,0.834,0.019,278,0
8-Oct-18,,,,
16-Oct-18,0.798,0.041,291,0
24-Oct-18,0.71,0.023,303,0
1-Nov-18,0.573,0.034,311,0
9-Nov-18,,,,
17-Nov-18,0.473,0.105,327,0.306
25-Nov-18,,,,
3-Dec-18,0.62,0.043,344,0
11-Dec-18,0.535,0.036,345,0
19-Dec-18,0.626,0.048,360,0
27-Dec-18,0.527,0.037,361,0
1-Jan-19,0.564,0.07,1,0
9-Jan-19,0.539,0.052,13,0.832
17-Jan-19,0.304,0.136,21,2.026
25-Jan-19,0.403,0.055,28,0
2-Feb-19,0.508,0.08,40,1.056
10-Feb-19,0.322,0.1,47,0.918
18-Feb-19,,,,
26-Feb-19,0.398,0.041,59,0
6-Mar-19,,,,
14-Mar-19,0.48,0.054,79,0.297
22-Mar-19,0.475,0.045,83,0.831
30-Mar-19,0.489,0.05,93,0.432
7-Apr-19,0.51,,103,
15-Apr-19,0.507,0.055,106,0
23-Apr-19,0.52,0.05,113,0.384
1-May-19,0.644,0.041,127,0
9-May-19,0.715,0.04,131,0
17-May-19,0.776,0.043,138,0
25-May-19,0.871,0.026,147,0
2-Jun-19,0.894,0.041,154,0
10-Jun-19,0.92,0.049,166,0
18-Jun-19,0.912,0.03,174,0.384
26-Jun-19,0.907,0.043,177,0
4-Jul-19,,,,
12-Jul-19,0.893,0.04,197,1.386
20-Jul-19,0.905,0.036,202,0
28-Jul-19,0.909,0.04,214,0.757
5-Aug-19,0.905,0.03,223,1.106
13-Aug-19,0.891,0.026,231,0.731
21-Aug-19,0.896,0.045,236,0
29-Aug-19,0.891,0.038,241,0
6-Sep-19,0.878,0.038,254,0
14-Sep-19,0.869,0.047,264,0
22-Sep-19,0.854,0.04,266,0
30-Sep-19,0.837,0.049,278,0
8-Oct-19,0.692,0.044,287,0
16-Oct-19,0.642,0.033,294,0.559
24-Oct-19,0.588,0.027,301,0
1-Nov-19,0.577,0.044,310,0
9-Nov-19,0.571,0.045,319,0
17-Nov-19,0.547,0.035,325,0
25-Nov-19,0.544,0.051,330,0.368
3-Dec-19,,,,
11-Dec-19,,,,
19-Dec-19,0.554,0.057,358,0
27-Dec-19,0.555,0.063,2,0
1-Jan-20,0.555,0.063,2,0
9-Jan-20,0.595,0.035,12,0